"DIVEID","LOCATION","SITENAME","LATITUDE","LONGITUDE","DATE","DEPTH","TEMP","SPECIES_COMMON","ABUNDANCE","SPECIES_SCIENTIFIC","DAY","MONTH","YEAR","OWNER","DATATYPE"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.1,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",9.8,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",11.2,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Ratelklip",-34.0972,18.34472,"10/12/2020",10.8,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",6,13,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",7,13,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",5,13,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.5,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",8.8,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"SHYSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",9.5,12,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",10.5,12,"CATSHARK",0,NA,"10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",10.5,12,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",10.5,12,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","10","12","2020","SANPARKS","UVC-S"
"NA","WC","Die Josie",-34.0758,18.35417,"10/12/2020",10.5,12,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","10","12","2020","SANPARKS","UVC-S"
