"Deployment.No.","Date","Project.Name","Location","Management","Bait.Type","LONGITUDE","LATITUDE","Distance.to.center..km.","Time.in..24hr.","Time.Out..24hr.","Deployment.Time","Total.Video.Time..m.","Video.Method","Depth..m.","Temp","Camera.Type","Frame.Rate","Resolution","Habitat","Total.MaxN","Total.MaxN.SR","Species.Richness","Sharks","Rays","DATATYPE","OWNER","DATE_FORMATTED","DAY","MONTH","YEAR","SPECIES_COMMON","ABUNDANCE","SPECIES_SCIENTIFIC"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Dark Shyshark",0,"Haploblepharus pictus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Great White.Shark",0,"Carcharodon carcharias"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Leopard Catshark",0,"Poroderma pantherinum"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Pyjama Catshark",0,"Poroderma africanum"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Ragged Tooth",0,"Carcharias taurus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Smooth Hammerhead",1,"SPHYRNA ZYGAENA"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Smooth Hound",1,"Mustelus mustelus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Spotted Gully",0,"Triakis megalopterus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Soupfin",0,"Galeorhinus galeus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Blue Stingray",0,"Dasyatis chrysonota"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Butterfly Ray",0,"Unknown"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Eagle Ray",0,"Unknown"
114,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.855701,-34.408604,20.52628748,"10:33","11:58","1:25",77.05,"Mono-BRUVs",5.6,20.7,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Batoids",0,NA
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Dark Shyshark",0,"Haploblepharus pictus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Great White.Shark",0,"Carcharodon carcharias"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Leopard Catshark",2,"Poroderma pantherinum"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Pyjama Catshark",1,"Poroderma africanum"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Ragged Tooth",0,"Carcharias taurus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Smooth Hound",0,"Mustelus mustelus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Spotted Gully",1,"Triakis megalopterus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Soupfin",0,"Galeorhinus galeus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Blue Stingray",0,"Dasyatis chrysonota"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Butterfly Ray",0,"Unknown"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Eagle Ray",0,"Unknown"
115,"4/14/2019","De Hoop","St. Sebastian's Bay","Outside Reserve","Sardine",20.856049,-34.412463,20.40437419,"8:00","10:23","2:23",92.08,"Mono-BRUVs",6.5,19.8,"GoPro Hero 6",60,"1080p","Rubble",4,4,3,4,0,"BRUVS","ALBANO_P",2019-04-14,"14","04","2019","Batoids",0,NA
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Dark Shyshark",0,"Haploblepharus pictus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Great White.Shark",0,"Carcharodon carcharias"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Leopard Catshark",0,"Poroderma pantherinum"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Pyjama Catshark",0,"Poroderma africanum"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Ragged Tooth",0,"Carcharias taurus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hound",0,"Mustelus mustelus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Spotted Gully",0,"Triakis megalopterus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Soupfin",0,"Galeorhinus galeus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Blue Stingray",0,"Dasyatis chrysonota"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Butterfly Ray",0,"Unknown"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Eagle Ray",0,"Unknown"
116,"4/18/2019","De Hoop","East Boundary ","Inside Reserve","Sardine",20.875921,-34.452262,21.13966581,"9:47","10:49","1:02",63.31,"Mono-BRUVs",10.3,19.9,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Batoids",0,NA
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Dark Shyshark",0,"Haploblepharus pictus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Great White.Shark",0,"Carcharodon carcharias"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Leopard Catshark",0,"Poroderma pantherinum"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Pyjama Catshark",0,"Poroderma africanum"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Ragged Tooth",0,"Carcharias taurus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hound",0,"Mustelus mustelus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Spotted Gully",0,"Triakis megalopterus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Soupfin",0,"Galeorhinus galeus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Blue Stingray",0,"Dasyatis chrysonota"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Butterfly Ray",0,"Unknown"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Eagle Ray",0,"Unknown"
117,"4/18/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872573,-34.449329,20.87828784,"9:53","10:58","1:05",61.51,"Mono-BRUVs",10.5,20,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Batoids",0,NA
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Dark Shyshark",0,"Haploblepharus pictus"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Great White.Shark",0,"Carcharodon carcharias"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Leopard Catshark",0,"Poroderma pantherinum"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Pyjama Catshark",0,"Poroderma africanum"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Ragged Tooth",0,"Carcharias taurus"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Smooth Hound",1,"Mustelus mustelus"
118,"4/18/2019","De Hoop","Infanta Lighthouse","Inside Reserve","Sardine",20.855044,-34.472066,19.0692719,"8:16","9:22","1:06",66,"Mono-BRUVs",10.8,19.5,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-04-18,"18","04","2019","Spotted Gully",0,"Triakis megalopterus"
